id,name,text,trans
0000000000000,プロデューサー,（……ふぅ。一旦、休憩するか）,"( ……후우. 일단, 쉴까 )"
0000000000000,プロデューサー,……腹、減ったなぁ,……배고파졌네
2004003010010,恋鐘,プロデューサー、お仕事お疲れ様～,"프로듀서, 일 수고했어야~"
2004003010020,恋鐘,"おなか空いとーと？
なら、うちがなにか作っちゃる！","배고프제?
그라믄, 나가 뭔가 만들어 줄게 "
0000000000000,プロデューサー,"いや、適当に済ませるから大丈夫だよ
恋鐘に悪いし……","아니, 적당히 때울테니까 괜찮아
코가네한테도 미안하고……"
2004003010030,恋鐘,そげんこと気にせんでよかよ～,그런 거 신경쓰지 않아도 괜찮구마~
2004003010040,恋鐘,"だってプロデューサー
最近ちゃんとしたもん食べとらんやろ？","그래도 프로듀서
최근 제대로 먹지 않았잖여? "
2004003010050,恋鐘,身体ば壊されたら、うちもみんなも困るばい！,"몸이 망가져뿔믄, 내도 모두도 곤란하구마!"
0000000000000,プロデューサー,うーん……それじゃ、せっかくだし作ってもらおうか,"으음……그럼, 모처럼이니까 만들어 줄수 있을까?"
2004003010060,恋鐘,"はーい！
すぐ作るけん、ちょっと待っとって！","네!
바로 만들텡께, 쪼까 기다려 주쇼잉!"
0000000000000,プロデューサー,"……あ！　そうだ、火を使うなら……気を付けろよ？
火事とかなったら──","……아! 맞다, 불을 쓸거면……조심해야된다?
화재같은게 되버리면"
2004003010070,恋鐘,"そげんこと心配せんでよかよ～
安心してうちにまかせとって～！","그런 거 신경쓰지 않아도 괜찮혀~
안심하고 내헌티 맡겨보드라고~!"
0000000000000,プロデューサー,"（そういえばなにを作ってるんだろう……
大した材料はなかったはずだけど）","( 그러고보니 뭘 만드는 걸까……
별다른 재료는 없었을텐데 )"
2004003010080,恋鐘,ふっふ～ん、ふふ～ん♪,"훗훙~, 후훙~♪"
0000000000000,プロデューサー,（……すごくいい匂いだ）,( ……엄청 좋은 냄새다 )
2004003010090,恋鐘,"プロデューサー、もう少しでできるけんね～
もうちっと待っといてな～","프로듀서, 쪼까 있으면 다 되니께~
아주 잠깐 기다려 주쇼~"
0000000000000,プロデューサー,もうできるのか？　手際がいいんだな,다 된거야? 솜씨가 좋구나
2004003010100,恋鐘,"えへへ……そんな褒めても
味は変わらんよー","에헤헤……그렇게 칭찬혀도
맛은 안바뀐당께"
2004003010110,恋鐘,"……はい、お待たせ～！
できたばい！","……자, 기다렸제~!
다 됐구마!"
0000000000000,プロデューサー,こ、これは……,"이, 이건……"
2004003010120,恋鐘,すごかろー！？,오져불제!?
0000000000000,プロデューサー,ああ、事務所にあったものだけで作ったとは思えない……,"그래, 사무소에 있던 것만으로 만들었다고 믿을수가 없네……"
2004003010130,恋鐘,んふふー♪　これくらい朝飯前たい！,응후후♪ 이정도는 식은 죽 먹기제!
2004003010140,恋鐘,さあ、冷めないうちに食べてくれんね,"자, 식기 전에 먹어 주쇼"
0000000000000,プロデューサー,"そうだな、見ているだけじゃもったいない
いただきます","그렇네, 보고만 있으면 아까우니까 
잘 먹겠습니다 "
2004003010150,恋鐘,……,……
0000000000000,プロデューサー,"……恋鐘
そんなに見られてると食べにくいんだけど","……코가네
그렇게 보고 있으면 먹기 어려운데"
2004003010160,恋鐘,"だって、感想が気になるけん
ささ、うちに構わんで早う食べんね","그치만, 감상이 신경쓰인당께
자자, 내는 신경끄고 얼른 드쇼잉"
0000000000000,プロデューサー,わかった。じゃあ……,알았어. 그러면……
2004003010170,恋鐘,どうかね、どうかね？,어떻당가? 어떻당가?
0000000000000,プロデューサー,……美味しい……すごく美味しいよ！,……맛있어……엄청 맛있어!
2004003010180,恋鐘,んふふー♪　そうやろー？,응후후♪ 그라제?
2004003010190,恋鐘,うちに料理させたら、右にでるもんはおらんとよ！,"내헌티 요리를 시키믄, 따라올 놈이 없응께!"
0000000000000,プロデューサー,"そうだな、驚いたよ……これだけの腕があれば、
新しい路線も狙えるかもな","그렇네, 놀랐어……이만큼 실력이 있으면,
새로운 노선도 노릴 수 있을지도 몰라"
0000000000000,プロデューサー,料理番組とか……グルメレポとか……,요리방송이라든가……미식 레포트라든가……
2004003010200,恋鐘,"おお！　それよかね～
みーんな、うちに任せとって！","오! 그거 좋구마~
모두,  내헌티 맡겨보랑께!"
2004003010210,恋鐘,どんなお仕事もばりばりこなすけんねー！,어떤 일도 척척 해낼텡께!
0000000000000,プロデューサー,"お、おう！　……うーん、これは本当に
一企画まとめられるかもしれないな……！","오, 오! ……으음, 이건 정말로
한 기획으로 모을 수 있을지도 모르겠어……! "
2004003010220,恋鐘,"ささ、箸が止まっとーよ～？　おかわりもあるけん
いっぱい食べてもうひと仕事たい！","자자, 젓가락이 멈춰 있구마? 더 먹을 수도 있응께
잔뜩 먹고 한 번 더 일하는 거야!"
info,produce_events/200400301.json,
译者,,
