name,nameKana,unit_name,birthDay,starSign,arm,place,hobby,specialty,characterVoice
櫻木真乃,사쿠라기 마노,illumination STARS,4월 25일,황소자리,오른손,도쿄,"외출, 공원에서 햇볕 쬐기",새들에게 사랑받는다,세키네 히토미
風野灯織,카자노 히오리,illumination STARS,3월 4일,물고기자리,오른손,도쿄,"음악감상, 아름다운 경치를 찾는 일, 점치기 ","요리, 스케줄 관리 ",콘도 레이나 
八宮めぐる,하치미야 메구루,illumination STARS,7월 22일 ,게자리 ,오른손 ,미국 매사추세츠주 ,"사람과 이야기하는 일, 몸을 움직이는 일 ",스포츠 전반 ,미네다 마유 
月岡恋鐘,츠키오카 코가네,L’Antica,2월 25일 ,물고기자리 ,왼손 ,나가사키 ,"내 손요리, 뭐든지 일품이여! ",꼭 닮은 초상화를 그려낸당께! ,이소베 카린 
田中摩美々,타나카 마미미,L’Antica,5월 24일 ,쌍둥이자리 ,오른손 ,카나가와 ,"방랑, 사람 놀리기 ",스스로 머리카락을 자른다 ,스가누마 치사 
白瀬咲耶,시라세 사쿠야,L’Antica,6월 27일 ,게자리 ,오른손 ,고치 ,여러 장소에 가보기 ,자신을 최대한 멋있어 보이게 하는 행동거지 ,야마키 안나 
三峰結華,미츠미네 유이카,L’Antica,1월 16일,염소자리,오른손,후쿠시마,"아이돌 라이브 감상, 카메라, 게임, 애니메이션, 독서","공부, 최애에게 제일 먼저 인지되는 일",나루미 루나
幽谷霧子,유코쿠 키리코,L’Antica,9월 23일 ,천칭자리 ,왼손 ,아오모리 ,"귀여운 물건 수집, 수공예, 헌혈 ","붕대를 이쁘게 감기, 발소리를 내지 않기, 사과 껍질 벗기기",유이나 미즈키 
小宮果穂,코미야 카호,방과 후 클라이맥스 걸즈,7월 29일 ,사자자리 ,오른손 ,도쿄 ,"일요일 아침 어린이 대상 방송을 보는 일, 굿즈 수집 ",좋아하는 방송의 마무리 대사를 많이 외우고 있다,코노 히요리 
園田智代子,소노다 치요코,방과 후 클라이맥스 걸즈,2월 24일 ,물고기자리 ,오른손 ,치바 ,스위츠 가게 순례 ,많이 먹을 수 있는 일 ,시라이시 하루카
西城樹里,사이죠 쥬리,방과 후 클라이맥스 걸즈,11월 26일 ,사수자리 ,오른손 ,카나가와 ,"서양 음악, 게임 ","스포츠 전반, (중2까지는) 농구 ",나가이 마리코 
杜野凛世,모리노 린제,방과 후 클라이맥스 걸즈,10월 19일 ,천칭자리 ,왼손 ,돗토리 ,"순정만화, 예도 전반 ","종이접기, 백인일수 ",마루오카 와카나
有栖川夏葉,아리스가와 나츠하,방과 후 클라이맥스 걸즈,8월 16일 ,사자자리 ,오른손 ,아이치 ,"트레이닝, 스트레칭 ",토탈 코디네이트 ,스즈모토 아키호
大崎甘奈,오사키 아마나,ALSTROEMERIA,12월 25일 ,염소자리 ,오른손 ,도야마 ,"쇼핑, 네일, 셀카 ","빨리 일어나기, 절약 ",쿠로키 호노카 
大崎甜花,오사키 텐카,ALSTROEMERIA,12월 25일,염소자리 ,오른손 ,도야마 ,"낮잠, 인터넷 서핑, 애니메이션, 게임 ",딱히 없음 ,마에카와 료코 
桑山千雪,쿠와야마 치유키,ALSTROEMERIA,4월 18일 ,양자리 ,오른손 ,야마구치 ,잡화 만들기 ,"바느질, 길 안내 ",시바사키 노리코
芹沢あさひ,세리자와 아사히,Straylight,1월 4일 ,염소자리 ,양손 ,도쿄 ,"인간 관찰, 사람에게 말 거는 일 ",기억력이 좋다 ,타나카 유키 
黛冬優子,마유즈미 후유코,Straylight,12월 4일,사수자리 ,오른손 ,이바라키 ,친구들과 수다떨기 ♪ ,모두와 친해지는 일 ♪ ,유키무라 에리 
和泉愛依,이즈미 메이,Straylight,8월 2일,사자자리 ,오른손 ,사이타마 ,"친구와 놀기, 최신곡 듣기 ",몇 시간이라도 전화할 수 있다 ,키타하라 사야카
浅倉透,아사쿠라 토오루,noctchill,5월 4일,황소자리,오른손 ,도쿄,영화나 드라마를 보는 것 ,사람의 얼굴을 기억하는 것 ,와쿠이 유우
樋口円香,히구치 마도카,noctchill,10월 27일,전갈자리 ,오른손 ,도쿄,딱히 없습니다,딱히 없습니다,츠치야 리오
福丸小糸,후쿠마루 코이토,noctchill,11월 11일,전갈자리 ,오른손 ,도쿄,독서 ,공부 ,타지마 사란
市川雛菜,이치카와 히나나,noctchill,3월 17일,물고기자리,왼손 ,가나가와현,뭐든지 나름대로 좋아해~,뭐든지 나름대로 할수 있어~ ,오카사키 미호
