id,name,text,trans
0000000000000,スタッフ,"風野さんー！　そろそろ本番です！
いけますか──！","카자노씨~! 이제 곧 본무대 시작합니다!
괜찮으신가요~!"
1002003050010,灯織,はい！　準備できています！　すぐに行きます……！,네! 준비 다 됐어요! 바로 가겠습니다……!
0000000000000,プロデューサー,──灯織！,히오리!
1002003050020,灯織,"プロデューサー！
そろそろ出番みたいです","프로듀서!
이제 곧 시작하는 것 같아요"
1002003050030,灯織,注意した方がいいこと、何かありますか？,"주의해야 할 점, 뭔가 있나요?"
0000000000000,プロデューサー,そうだな……,글쎄……
0000000000000,プロデューサー,……いや。何もない！,"……아니, 아무것도 없어!"
0000000000000,プロデューサー,みんなに灯織の全力を見せつけてやれ！,모두에게 히오리의 전력을 보여줘!
1002003050040,灯織,"ふふっ……できるかわかりませんが……
やってみます","후훗…… 할 수 있을지 모르겠지만……
해볼게요"
0000000000000,プロデューサー,ああ、それでいいよ,"응, 그거면 돼"
0000000000000,プロデューサー,……,……
0000000000000,プロデューサー,ふっきれたみたいだな,개운해진 것 같네
1002003050050,灯織,…………はい,…………네
1002003050060,灯織,"あ、その……本当に解決したのかどうかは
わからないんですけど……","아, 그…… 정말로 해결된 건지 어떤지는
잘 모르겠지만요……"
1002003050070,灯織,今の私の中では、答えが出ました,지금 제 안에서는 답이 나왔어요
0000000000000,プロデューサー,そうか……！,그렇구나……!
0000000000000,プロデューサー,"じゃあ、あとは灯織の思う通りにやるだけだ
いっておいで！","그럼, 이제 히오리가 하고 싶은대로 하기만 하면 돼
갔다 오렴!"
1002003050080,灯織,"ふふっ……はい！
いってきます……！","후훗…… 네!
다녀올게요……!"
1002003050090,灯織,"『灯織ちゃん』
『初めてお手紙を書きました』──","『히오리쨩』
『처음으로 편지를 써봤어요』"
1002003050100,灯織,"『どうしても伝えたいことがあって』
『この前、灯織ちゃんが出ている番組を見ました』","『어떻게든 전하고 싶은 말이 있어서』
『저번에 히오리쨩이 나온 방송을 봤어요』"
1002003050110,灯織,"『可愛くて、真剣で、まじめで、ストイックで、
きらきらしてて、とってもとっても眩しくて』","『귀엽고, 진지하고, 성실하고, 최선을 다하고,
반짝반짝 하고, 너무 너무 눈부셔서』"
1002003050120,灯織,『私、灯織ちゃんが大好き』,"『저, 히오리쨩이 정말 좋아요』"
1002003050130,灯織,『灯織ちゃんみたいなアイドルになりたいって思いました』,『히오리쨩 같은 아이돌이 되고 싶다고 생각했어요』
1002003050140,灯織,『今、歌とダンスを習っています』,『지금 노래와 춤을 배우고 있어요』
0000000000000,プロデューサー,"灯織がアイドルを目指そうと思った時みたいに、
今の灯織は、誰かの目標になってるんだな","히오리가 아이돌을 목표 삼으려고 했던 때처럼,
지금의 히오리는 누군가의 목표가 되어있구나"
0000000000000,プロデューサー,"灯織が誰かに輝きを届けて、
その輝きを見た誰かが、また輝きを届けようと頑張ってる","히오리가 누군가에게 반짝임을 전하고,
그 반짝임을 본 누군가가, 다시 또 반짝임을 전하려고 노력하고 있어"
1002003050150,灯織,"誰かに追いかけてもらえるようなことは、
まだまだ全然、できてないと思うんですけど……","누군가가 저를 뒤쫓아올만한 일은
아직 전혀 하지 못한 것 같은데요……"
1002003050160,灯織,でも、すごく……,"하지만, 무척……"
1002003050170,灯織,すごく、嬉しいです,"무척, 기뻐요"
1002003050180,灯織,今までやってきたことが、間違っていなかったって,지금까지 해왔던 일들이 틀리지 않았다고
1002003050190,灯織,この手紙は、そういうことだと思うので,"이 편지는, 그런 뜻이라고 생각돼서요"
1002003050200,灯織,…………,…………
1002003050210,灯織,私……,저……
1002003050220,灯織,"今なら、自分のこと
少しだけ肯定できます……","지금은, 제 자신을
조금은 긍정할 수 있어요……"
0000000000000,プロデューサー,……少しだけでいいのか？,조금만으로 괜찮은 거야?
1002003050230,灯織,はい、少しだけです,"네, 조금만이에요"
1002003050240,灯織,だって、まだ歩き始めたばかりですから,이제 막 걷기 시작한 참이니까요
1002003050250,灯織,ずっと続いていく道の、本当に最初なんです,"계속 이어지는 길의, 정말 맨처음이에요"
1002003050260,灯織,もっともっと、届けていきたい……,"좀더 좀더, 전해주고 싶어……"
0000000000000,プロデューサー,ああ,그래
0000000000000,プロデューサー,"俺もさ
灯織がアイドルを続ける限りプロデューサーでいるから","나도 있지
히오리가 아이돌을 계속하는 한 프로듀서로 있을 테니까"
0000000000000,プロデューサー,"よかったら、
いつか灯織が歩くのを止めるその時まで、ずっと","괜찮다면,
언젠가 히오리가 걸음을 멈추는 그때까지, 계속"
0000000000000,プロデューサー,一緒に歩かせてほしい,함께 걷게 해줬으면 좋겠어
1002003050270,灯織,プロデューサー……,프로듀서……
1002003050280,灯織,"もちろんです
プロデューサー以外の人は、嫌ですからね","물론이죠
프로듀서 외에 다른 사람은 싫으니까요"
1002003050290,灯織,これからも、よろしくお願いします,"앞으로도, 잘 부탁드려요"
0000000000000,プロデューサー,こちらこそだ！,나야말로!
0000000000000,プロデューサー,たくさんの人に、輝きを届けていこう,많은 사람에게 반짝임을 전해나가자
1002003050300,灯織,はい……！,네……!
0000000000000,プロデューサー,ともあれ、まずはその手紙だな,"여하튼, 우선은 그 편지부터겠지"
0000000000000,プロデューサー,"返事、するんだろ？
なんて書こうと思ってるんだ？","답장할 거지?
뭐라고 쓸 생각이야?"
1002003050310,灯織,そうですね────,그렇네요────
info,produce_events/100200305.json,
译者,,
